Account,trade_date,sentiment,total_pnl,num_trades,avg_size_usd,long_ratio,win_rate
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-20,Greed,0.0,7,4714.771428571429,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-21,Extreme Greed,6017.309216,50,9096.75358490566,0.33962264150943394,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-05-22,Extreme Greed,0.0,6,7499.215,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-07,Extreme Greed,7329.223137999999,49,15114.859615384614,0.75,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-08,Greed,0.0,7,6428.95,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-09,Extreme Greed,0.0,5,4199.992,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-10,Greed,0.0,4,6000.075,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-11,Greed,0.0,21,13143.021904761907,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-14,Greed,0.0,16,6124.31,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-15,Greed,2084.433906,37,15581.516578947369,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-17,Greed,1268.7590360000002,14,18035.112857142856,0.8571428571428571,0.8
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-18,Greed,0.0,7,8999.745714285715,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-19,Greed,2053.973644,17,11180.089411764706,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-20,Greed,0.0,4,7499.34,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-21,Greed,773.5582039999999,11,6746.9345454545455,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-22,Neutral,0.0,3,6000.07,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-24,Neutral,0.0,20,12000.350952380952,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-26,Neutral,4197.732182,30,11748.220645161291,0.6774193548387096,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-27,Fear,0.0,12,9999.173333333334,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-29,Fear,1842.738325,17,13148.880588235294,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-06-30,Neutral,0.0,3,9999.756666666666,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-01,Neutral,1202.488212,13,7476.965384615385,0.8461538461538461,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-03,Neutral,1118.387284,10,10388.008,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-04,Fear,0.0,14,18215.87285714286,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-05,Fear,0.0,20,13514.937,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-10,Fear,11595.627026,41,15625.97930232558,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-11,Fear,1876.812082,19,8941.422105263156,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-12,Fear,0.0,10,7600.664999999999,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-13,Fear,2678.839374,13,10668.462307692309,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-14,Fear,0.0,7,12000.16142857143,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-15,Neutral,0.0,21,7999.7071428571435,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-16,Greed,0.0,22,6545.480454545454,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-17,Greed,0.0,9,18326.035555555558,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-18,Greed,2569.979964,52,12119.926603773585,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-19,Greed,2120.091364,16,9132.66875,0.6875,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-20,Greed,129.66130099999998,9,11097.74111111111,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-21,Greed,0.0,3,14665.06,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-22,Greed,2273.29301,21,10728.97,0.8571428571428571,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-23,Greed,0.0,2,11997.235,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-24,Greed,0.0,4,1333.8833333333332,0.14285714285714285,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-25,Greed,0.0,61,7990.4683076923075,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-26,Greed,0.0,10,15000.965,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-27,Greed,6400.623656,50,17322.249807692308,0.9807692307692307,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-28,Greed,0.0,3,10666.563333333334,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-30,Greed,0.0,6,6001.078333333334,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-07-31,Greed,0.0,3,13335.046666666667,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-01,Neutral,0.0,13,11076.539230769231,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-02,Greed,0.0,36,8221.31,0.9722222222222222,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-03,Fear,0.0,13,8652.23,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-04,Fear,-108604.496278,69,12521.542916666665,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-05,Fear,-4779.219012,17,12572.832941176472,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-09,Neutral,11147.900554,12,11003.166666666666,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-11,Fear,847.7766200000001,8,5104.981250000001,0.5,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-12,Fear,858.6705000000001,16,2758.775,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-13,Fear,0.0,5,2500.02,0.8,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-14,Fear,2168.9015130000003,9,7185.148888888889,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-16,Fear,0.0,2,6250.0650000000005,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-18,Fear,307.201888,13,4486.033571428571,0.8571428571428571,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-20,Fear,192.602844,8,5302.23375,0.625,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-23,Fear,1005.30527,10,6350.956,0.3,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-24,Greed,0.0,2,7500.035,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-25,Neutral,0.0,4,3749.0825,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-26,Greed,231.236918,5,18452.704,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-27,Neutral,0.0,7,9286.455714285714,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-28,Fear,0.0,7,6784.937142857142,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-08-30,Fear,0.0,3,9164.183333333334,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-02,Fear,0.0,2,15000.21,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-04,Fear,0.0,1,35004.98,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-06,Extreme Fear,0.0,4,8747.6675,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-20,Neutral,9585.03428,12,25380.9675,1.0,0.8888888888888888
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-22,Neutral,0.0,3,6666.579999999999,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-23,Neutral,334.760796,2,20167.145,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-25,Greed,0.0,6,8333.518333333333,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-26,Neutral,439.812513,3,26813.47333333333,0.6666666666666666,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-27,Greed,0.0,10,9999.232,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-09-30,Greed,2710.626288,10,17728.09,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-01,Neutral,0.0,4,34988.58,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-02,Fear,0.0,4,24988.585,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-03,Fear,0.0,4,30002.25,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-05,Neutral,5767.161892,32,16822.36472222222,0.8888888888888888,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-06,Neutral,130.487079,22,13642.298181818182,0.5,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-07,Neutral,0.0,21,10475.459523809524,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-08,Neutral,5396.546638,33,12416.672857142858,0.9714285714285714,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-09,Neutral,396.06272,13,15742.852142857142,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-10,Fear,0.0,16,18751.521249999998,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-11,Fear,8885.327477,25,19556.1384,0.72,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-12,Neutral,541.55471,10,15971.34,0.8,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-13,Neutral,0.0,10,6000.242,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-14,Neutral,1913.61958,5,12383.204000000002,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-15,Greed,1170.2260760000001,7,11596.194285714286,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-16,Greed,219.480876,11,7293.560909090909,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-17,Greed,36.11496,8,17504.00375,1.0,0.5
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-18,Greed,333.219141,6,20055.238333333335,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-19,Greed,0.0,4,24999.215,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-20,Greed,229.060526,6,20037.618333333336,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-21,Greed,0.0,10,13638.561818181817,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-22,Greed,0.0,3,20000.12,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-23,Greed,-46.489941,18,11667.003888888888,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-25,Greed,4543.862071,25,16183.4872,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-27,Greed,666.6623079999999,4,22666.1025,0.75,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-28,Greed,0.0,8,13332.702222222222,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-29,Greed,0.0,35,16285.80864864865,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-10-31,Extreme Greed,765.475192,28,30487.215,0.8928571428571429,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-01,Extreme Greed,1040.5747959999999,8,25670.122222222224,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-02,Greed,0.0,2,20000.0,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-03,Greed,0.0,4,27498.585,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-04,Greed,2259.351364,26,16623.486153846156,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-05,Greed,678.4759280000001,10,20062.723,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-06,Greed,2821.24842,12,10158.865,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-07,Extreme Greed,628.96246,2,30314.425,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-08,Extreme Greed,646.3734049999999,23,10026.734583333333,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-09,Extreme Greed,0.0,9,16666.712222222224,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-10,Extreme Greed,548.36595,7,22568.36875,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-11,Extreme Greed,1479.677222,20,16571.107,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-12,Extreme Greed,2053.119744,72,14354.293783783784,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-13,Extreme Greed,7680.907897,24,19512.4728,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-14,Extreme Greed,2348.106228,40,21522.69975609756,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-15,Extreme Greed,2003.536586,78,17219.896202531647,0.7974683544303798,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-16,Extreme Greed,255.14686999999998,12,18322.8475,0.8333333333333334,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-17,Extreme Greed,546.624374,26,23861.476153846153,0.9615384615384616,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-18,Extreme Greed,3158.176614,33,26917.316857142858,0.9714285714285714,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-19,Extreme Greed,1573.210981,29,10658.076000000001,0.6666666666666666,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-20,Extreme Greed,2259.775633,33,25402.638787878786,0.6666666666666666,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-21,Extreme Greed,909.745283,9,17786.91,0.8888888888888888,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-22,Extreme Greed,1825.01255,17,16769.490555555556,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-23,Extreme Greed,0.0,9,6667.414444444444,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-24,Extreme Greed,445.338356,31,15770.984848484848,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-25,Extreme Greed,5059.459732,30,28814.273999999998,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-26,Extreme Greed,0.0,22,19319.39181818182,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-27,Extreme Greed,-2848.159792,43,28557.08818181818,0.9090909090909091,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-28,Extreme Greed,1174.315571,12,28232.108333333334,0.75,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-29,Extreme Greed,610.52512,7,25798.085714285717,0.14285714285714285,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-11-30,Extreme Greed,850.54514,12,19926.774999999998,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-01,Extreme Greed,337.835516,25,22229.845925925925,0.6666666666666666,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-02,Extreme Greed,754.7378,17,17691.249411764704,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-03,Extreme Greed,1467.1002210000001,9,31374.63555555556,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-04,Extreme Greed,291.35271,13,20080.955384615383,0.9230769230769231,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-05,Extreme Greed,1435.68724,19,40074.16368421053,0.10526315789473684,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-06,Greed,7206.315268,57,25128.245762711864,0.847457627118644,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-07,Extreme Greed,2342.996384,4,49620.3625,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-08,Extreme Greed,0.0,7,8570.51857142857,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-09,Extreme Greed,2350.499742,17,21156.991764705883,0.8235294117647058,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-10,Extreme Greed,3986.312514,35,19470.586944444443,0.8888888888888888,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-11,Greed,1083.777057,29,23331.314333333332,0.3,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-12,Extreme Greed,0.0,30,12254.174838709678,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-13,Extreme Greed,6790.274613,47,20715.92551020408,0.8571428571428571,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-14,Extreme Greed,570.1898180000001,19,10507.837368421053,0.7894736842105263,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-15,Extreme Greed,263.914304,20,14297.049523809523,0.3333333333333333,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-16,Extreme Greed,0.0,26,32579.84037037037,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-17,Extreme Greed,0.0,12,14999.839166666667,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-18,Extreme Greed,-4627.220257,58,28169.055161290322,1.0,0.125
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-19,Extreme Greed,1582.2032900000002,52,17374.649433962266,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-20,Greed,0.0,6,37047.935,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-21,Greed,1367.500173,47,20223.721400000002,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-22,Greed,0.0,3,43336.74,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-23,Greed,0.0,16,21196.97,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-24,Greed,2081.2674110000003,32,29259.798125,0.75,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-25,Greed,0.0,3,23333.069999999996,0.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-26,Extreme Greed,7617.597338,21,21067.338571428572,0.9523809523809523,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-27,Greed,0.0,18,3890.9755555555553,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-28,Greed,16.972942,6,18342.231666666667,0.5,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-29,Greed,390.062046,14,5685.322142857142,0.5,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-30,Greed,4235.298688000001,20,25644.989545454548,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2024-12-31,Greed,2301.21954,46,10472.761489361701,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-01,Greed,0.0,1,49999.51,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-02,Greed,2399.9471460000004,19,19582.443684210524,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-03,Greed,3084.287743,46,9644.217708333334,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-04,Greed,0.0,14,7142.837142857143,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-05,Greed,890.33157,19,19427.31105263158,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-06,Extreme Greed,3575.442423,31,10735.9740625,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-07,Extreme Greed,0.0,39,12147.022564102565,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-08,Greed,0.0,16,19291.1175,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-10,Neutral,-36229.641811,190,26918.19479452055,1.0,0.8376068376068376
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-11,Greed,1559.841529,74,20461.92407894737,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-12,Greed,736.621517,69,24737.227600000002,0.8533333333333334,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-13,Greed,1756.982034,93,24201.82237113402,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-14,Greed,1878.804638,41,15041.543095238096,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-15,Greed,7470.003118,68,21394.826301369863,0.9315068493150684,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-16,Extreme Greed,5170.4237570000005,91,27260.669100000003,1.0,0.9649122807017544
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-17,Extreme Greed,811.1445319999999,21,30510.78523809524,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-18,Extreme Greed,4078.848863,56,32431.74827586207,0.9827586206896551,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-19,Extreme Greed,3253.260003,77,25180.392613636363,0.8181818181818182,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-20,Extreme Greed,7466.841136,173,29887.263092783505,0.9742268041237113,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-21,Extreme Greed,2953.3108039999997,88,14189.073260869565,0.7391304347826086,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-22,Extreme Greed,2971.896355,57,17456.443770491805,0.7540983606557377,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-23,Extreme Greed,6749.1349199999995,78,17999.84780487805,0.9024390243902439,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-24,Extreme Greed,1707.06994,41,14664.804285714286,0.6666666666666666,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-25,Extreme Greed,446.44485399999996,18,22485.88888888889,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-27,Greed,0.0,14,33170.452666666664,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-30,Greed,3278.847724,74,21280.349733333333,0.9866666666666667,0.9210526315789473
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-01-31,Extreme Greed,975.654751,56,13735.521525423728,0.8983050847457628,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-01,Greed,0.0,4,22500.69,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-02,Greed,0.0,28,25418.461333333333,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-04,Greed,6403.5061239999995,9,95439.94666666667,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-05,Neutral,0.0,9,16663.026666666665,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-06,Neutral,440.753133,10,30041.394,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-07,Fear,3691.30885,27,19508.291481481483,0.6296296296296297,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-08,Fear,0.0,8,22498.25125,1.0,0.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-09,Neutral,866.203569,3,90292.82333333335,0.3333333333333333,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-10,Fear,2069.55836,78,14470.832976190475,0.6785714285714286,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-11,Neutral,1353.604398,53,12581.13017857143,0.7678571428571429,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-12,Neutral,5212.729861,77,14802.268214285714,0.6785714285714286,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-13,Neutral,2205.413149,23,17512.87652173913,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-14,Neutral,2678.115601,57,19911.15103448276,0.5172413793103449,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-15,Neutral,3884.0032459999998,21,22683.889523809525,0.8571428571428571,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-16,Neutral,314.96786,24,14405.7528,0.76,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-17,Neutral,1204.110761,39,12833.438095238096,0.6190476190476191,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-18,Neutral,1670.219701,42,13191.782954545453,0.8181818181818182,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-19,Fear,3512.2119079999998,54,16248.182068965516,0.8793103448275862,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-20,Neutral,1829.292797,84,17114.072111111112,0.6222222222222222,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-21,Greed,5993.575314,73,17026.42842105263,0.39473684210526316,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-22,Neutral,1287.143384,84,16717.653406593407,1.0,1.0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,2025-02-23,Neutral,109.68322,29,9029.90806451613,0.9354838709677419,0.5384615384615384
